Metode,percobaan,keberhasilan mata,keberhasilan mulut
tanpa pelacakan,1,11,14
pelacakan 5 frame,1,12,12
pelacakan 10 frame,1,13,7
pelacakan 15 frame,1,15,6
pelacakan 20 frame,1,16,4
pelacakan 25 frame,1,15,6
tanpa pelacakan,2,12,10
pelacakan 5 frame,2,14,10
pelacakan 10 frame,2,14,6
pelacakan 15 frame,2,11,8
pelacakan 20 frame,2,9,5
pelacakan 25 frame,2,9,5
tanpa pelacakan,3,8,14
pelacakan 5 frame,3,15,12
pelacakan 10 frame,3,14,10
pelacakan 15 frame,3,14,7
pelacakan 20 frame,3,13,4
pelacakan 25 frame,3,15,7
tanpa pelacakan,4,11,15
pelacakan 5 frame,4,17,14
pelacakan 10 frame,4,13,8
pelacakan 15 frame,4,12,7
pelacakan 20 frame,4,13,5
pelacakan 25 frame,4,9,4
tanpa pelacakan,5,7,16
pelacakan 5 frame,5,16,11
pelacakan 10 frame,5,15,7
pelacakan 15 frame,5,14,8
pelacakan 20 frame,5,14,8
pelacakan 25 frame,5,11,6
